# r(1) ntot(2) grad2ntot(3) laplntot(4) tauk(5) tautf(6)  ptot(7) qtot(8) z(9) denstest(10) Fvw(11) vp(12) Fmggaus(13) Fcurvefit(14) divgradgrad2(15) divgradlapl(16) Har-dep-ind(17) vesp(18) Fmggapc(19) vpstitch4(20) vpts(21)  FxcPW91lb(22) FxcPW91lda(23) Fs1(24)  Fvw_ts(25) Fs(26) vxlda(27)  vxlb(28) tauresp(29) Vresp(30) taupusbigZ(31) Vp1(32) Fpauli(33) FgeapauliusbigZ(34) zusbigZ(35) FmggausbigZ(36) FbigZnuc(37) 
0.0353167037691 10.973109546536566 4289.053706223512 -3306.2831104794536 48.85885011478968 155.5791685628191 0.18842632881682683 -1.5938588409786638 -3.8210586522738117 10.973109546536566 0.31404388136137806 1.809040667509514 -2.5070147709124337 0.0 -42.96685797339343 -53.27688276776437 0.07641887781627923 -79.3406975355144 0.31404388136137806 18.06774638074179 -2.921055589403096 -0.23693742088731262 -0.1264587451443411 2.866289781086855 5.626906684623592 0.756753481969712 -1.6412004562235643 -3.2075914999945514 2.3462217840863473 1.8090257072701046 -611.8229861202382 -75.06226586368575 2.552245899725477 -3.932550814945375 -4.932550814945375 0.31425503741218297 0.19772981517734833
0.0361890263522 10.91613325057633 4243.310270442208 -3199.6673960005714 48.59006834094983 154.23512936036957 0.1890226822178376 -1.5559039999204227 -3.7375980475532917 10.91613325057633 0.315037803696396 1.8090435864673793 -2.422560243856896 0.0 -41.7754972408079 -52.13581921125432 0.0781582907759657 -77.29462504499347 0.315037803696396 17.936524651185604 -2.9206230189400912 -0.2374588672101263 -0.12664495013261826 2.797239589193806 5.501384470097806 0.7506750305490691 -1.6383549596655784 -3.204055784586927 2.2754920181245 1.80902783597904 -589.9399090200018 -73.01200747557903 2.48220178549741 -3.82493865999626 -4.82493865999626 0.31526843207294686 0.19875753679837582
0.0370828953031 10.858065657805295 4196.941117797652 -3095.819196492072 48.3161192252677 152.87015077077623 0.18963521230413533 -1.5188474569182662 -3.656157626194866 10.858065657805295 0.3160586871735589 1.8090466575751312 -2.340098939021307 0.0 -40.61134716414883 -51.00450868767181 0.07993399898701997 -75.29797803341181 0.3160586871735589 17.80399274619673 -2.9201965519940813 -0.23799551597676297 -0.1268371579343024 2.7299167909020245 5.378883543567778 0.7447895939158473 -1.6354447558645495 -3.2004375905843916 2.2064423105377333 1.8090300740843124 -568.6665810806177 -71.01110324144474 2.4138581037284657 -3.719932100631696 -4.719932100631696 0.31631052801712856 0.1998152390590251
0.0379988428171 10.798893812290588 4149.950381425552 -2994.675410898912 48.036941839466174 151.48421216888724 0.19026439488913224 -1.4826670885479132 -3.5766889299422253 10.798893812290588 0.3171073248152204 1.809049888960139 -2.259581605127005 0.0 -39.47312120442525 -49.92450448392413 0.08174661443411403 -73.34956981350632 0.3171073248152204 17.67018488260715 -2.919776293663489 -0.2385478080087778 -0.12703553394011746 2.664281609180982 5.259330953308265 0.739093875685941 -1.632468516482419 -3.19673512360715 2.1390314594300746 1.8090324272781964 -547.9893899104642 -69.05836624637371 2.3471742843657615 -3.61746865937105 -4.61746865937105 0.3173822671569918 0.2009039731516995
0.0389374142347 10.73860501072208 4102.342937624151 -2896.17457824391 47.75247689127193 150.07730953276868 0.19091072294393335 -1.4473413339067478 -3.4991447760060077 10.73860501072208 0.31818453823988896 1.8090532891665485 -2.1809602377661186 0.0 -38.36062866405503 -48.830281580268775 0.08359675306498673 -71.44824249618327 0.31818453823988896 17.53513677503619 -2.9193602633726954 -0.23911619888606 -0.12724024860171804 2.6002952225021656 5.1426556512623804 0.7335846378382955 -1.6294248931612507 -3.192946561323142 2.0732193163775254 1.8090349015544847 -527.8950609144476 -67.15264230153316 2.2821106842622765 -3.517487503993295 -4.517487503993295 0.31848463192472987 0.20202483950585504
0.0398991683663 10.677186828514445 4054.1243879244344 -2800.2565436032346 47.46266635239534 148.6494562268175 0.19157470523523207 -1.412849034911932 -3.4234789001527854 10.677186828514445 0.3192911753920535 1.8090568671596565 -2.104187724760732 0.0 -37.272945248395295 -47.81963068104357 0.08548503450894572 -69.59286630319211 0.3192911753920535 17.398885652685813 -2.918951279539158 -0.2397011590238359 -0.1274514776100996 2.5379199568095983 5.028787958431828 0.7282589160647994 -1.626312517609598 -3.1890700465145194 2.0089664880454627 1.8090375032252708 -508.37058428751055 -65.2927959736836 2.2186287814175447 -3.4199289872396896 -4.41992898723969 0.31961864397693773 0.20317898719904393
0.0408846778249 10.614627147150086 4005.3011148232536 -2706.862917550591 47.16745394447783 147.20068379976098 0.19225686833899205 -1.3791696721494713 -3.349646483797332 10.614627147150086 0.3204281138983201 1.8090606324924718 -2.029218369899012 0.0 -36.209242826408556 -46.77565905925451 0.08741208177890876 -67.78233889657376 0.3204281138983201 17.261469907676062 -2.9185453479463916 -0.2403031745770939 -0.12766940208059818 2.4771188998360825 4.917660354396558 0.7231136506499067 -1.6231300017243193 -3.1851036914815114 1.9462347768429547 1.8090402389379536 -489.4033135270863 -63.477732822622194 2.156690785937762 -3.3247353265887547 -4.324735326588755 0.32078536828126425 0.20436761856886654
0.0418945293672 10.550914182280628 3955.8803016250554 -2615.9364611784426 46.866785217916096 145.73104278462915 0.19295775708972712 -1.3462830625478563 -3.277603482831869 10.550914182280628 0.32159626181621187 1.8090645951407882 -1.9560072210156574 0.0 -35.16974493680993 -45.74474183572589 0.08937852095566279 -66.01558472411921 0.32159626181621187 17.122929213272485 -2.918145144638075 -0.24092274799063962 -0.12789420874694635 2.417856305166744 4.809206470309065 0.7181461147255821 -1.6198759377242533 -3.1810455770404125 1.8849866166700868 1.809043115693888 -470.9808325510044 -61.706371859812506 2.096260043350532 -3.2318497387481857 -4.231849738748186 0.32198591507266117 0.20559199204303047
0.0429293242426 10.486036513327544 3905.8699315904605 -2527.4213341726536 46.56060739326194 144.2406035160902 0.19367793400729807 -1.3141694879403618 -3.2073069124708753 10.486036513327544 0.3227965566788301 1.8090687657161297 -1.8845103557920453 0.0 -34.15299877185702 -44.81916424517364 0.09138498085406438 -64.29155438169066 0.3227965566788301 16.983304246204014 -2.917753453799932 -0.24156039832027149 -0.12812609016164583 2.3600973648285746 4.703361516480037 0.7133537043336015 -1.6165488983343612 -3.1768937481195736 1.825185312786278 1.8090461408672305 -453.091008011688 -59.97765827091989 2.037300808149744 -3.1412168069661828 -4.141216806966183 0.3232214398402833 0.2068534228028085
0.0439896785514 10.419983113989106 3855.278842070195 -2441.2633792966662 46.24886985833998 142.72945694945344 0.1944179814289734 -1.282809851312554 -3.138715197626377 10.419983113989106 0.324029969048289 1.8090731553479886 -1.814685228578088 0.0 -33.15824305926252 -43.86566616414566 0.09343209267146858 -62.60922399002698 0.324029969048289 16.842636281453267 -2.9173654553055286 -0.24221666222601795 -0.1283652449055636 2.303807943441484 4.600062806756803 0.7087336887864102 -1.6131474369915255 -3.1726462182571167 1.7667953338987055 1.8090493222259223 -435.72205020038683 -58.29057796343257 1.9797779743931951 -3.0527829329210894 -4.052782932921089 0.3244931477564802 0.20815328783649267
0.0450762236116 10.352743383793202 3804.1167621529453 -2357.4095454829667 45.93152449447573 141.19771548264282 0.19517850300201986 -1.2521853863347874 -3.0717875296358534 10.352743383793202 0.32529750500336646 1.809077775867538 -1.746490024632487 0.0 -32.185619147906955 -42.90724423493528 0.09552048961634499 -60.967594587177835 0.32529750500336646 16.700967288491817 -2.916981545326351 -0.2428920948342301 -0.12861187780664976 2.248954968287951 4.499248792785992 0.7042836231418252 -1.6096700880803279 -3.1683009717952064 1.7097817702548168 1.8090526679529326 -418.86238860876233 -56.64413120310222 1.9236574632845849 -2.9664955072184034 -3.9664955072184034 0.3258022976024082 0.20949303089988436
0.0461896063348 10.284307180731533 3752.394297211535 -2275.807979103014 45.60852537353024 139.6455137798929 0.19596012254998635 -1.2222777074081883 -3.006483975795954 10.284307180731533 0.32660020424997727 1.8090826396346595 -1.6798837715459767 0.0 -31.234288257817845 -42.009038975542424 0.09765080651711776 -59.36569153566269 0.32660020424997727 16.558339661377275 -2.916604482187445 -0.2435872699922815 -0.12886620016806166 2.1955063197552205 4.400859228943938 0.7000012558857421 -1.6061153672021318 -3.1638559573507243 1.6541104268347586 1.8090561866690462 -402.50069037201087 -55.03733810099538 1.8689061155052433 -2.88230305061161 -3.88230305061161 0.3271502010637488 0.21087416265715753
0.0473304896112 10.214664855381862 3700.122973340349 -2196.408245433939 45.27982918743045 138.0730096041555 0.19676348596939436 -1.1930689341806573 -2.9427657588746374 10.214664855381862 0.32793914328232393 1.8090877598773314 -1.6148266155923134 0.0 -30.303405482770984 -41.13670895557761 0.09982367941129738 -57.80256394431108 0.32793914328232393 16.41479577089795 -2.9162331966217607 -0.24430278127230154 -0.12912843000431548 2.1434306147233895 4.304835590551181 0.6958843276313367 -1.6024817715004678 -3.159309091233664 1.599748056160582 1.809059887457076 -386.62590753144065 -53.46925020139422 1.8154914714410653 -2.800155574502699 -3.800155574502699 0.3285382269609569 0.21229826566655863
0.0484995527046 10.14380728565125 3647.3152620223004 -2119.1611411037884 44.94539545568415 136.4803846362071 0.1975892622835438 -1.1645416006588498 -2.8805950566989904 10.14380728565125 0.32931543713923966 1.8090931503468934 -1.5512796195597507 0.0 -29.392557929663578 -40.259138194974774 0.10203974511324405 -56.27728410349001 0.32931543713923966 16.27037777429786 -2.9158664584617497 -0.24503924280198888 -0.12939879228977988 2.092697306510801 4.211120772668739 0.6919306891792294 -1.5987677799998148 -3.1546582579011098 1.5466621888493717 1.8090637798874938 -371.2272361503946 -51.93894260267253 1.7633818693715613 -2.720004322525269 -3.720004322525269 0.32996780442006013 0.21376699855549064
0.0496974916564 10.071725913041922 3593.9846045651357 -2044.018578045359 44.60518675604401 134.86784529853296 0.19843814477638722 -1.136678598327614 -2.81993487743379 10.071725913041922 0.3307302412939787 1.8090988258068268 -1.4892046361398112 0.0 -28.50147764272682 -39.40359604571239 0.10429964075984959 -54.78894693508835 0.3307302412939787 16.125127390754653 -2.915504937377719 -0.24579729013816135 -0.12967751921599474 2.0432767358198225 4.119658902386026 0.6881383696420553 -1.5949718540068363 -3.149901310591093 1.4948210276629663 1.8090678740450428 -356.29409081157434 -50.44550924653019 1.7125464945258435 -2.6418016097381067 -3.6418016097381067 0.33144042624508796 0.215282100441468
0.0509250197004 9.998412779614025 3540.1454141564227 -1970.9335863491394 44.25916868918372 133.2356235628426 0.19931085101932544 -1.1094631827685628 -2.7607490743291403 9.998412779614025 0.33218475169887574 1.8091048015865976 -1.4285643226302644 0.0 -27.629289289242383 -38.59792825921005 0.1066040033343251 -53.33666945479039 0.33218475169887574 15.97908556611129 -2.9151504153663197 -0.2465775809060601 -0.12996485046196893 1.9951400889676352 4.030395360927418 0.684505550610465 -1.5910924375335238 -3.145036068242872 1.4441934598679922 1.8090721805573238 -341.81610438743274 -48.98806411821784 1.6629553372687593 -2.565500841643977 -3.565500841643977 0.3329576504174194 0.2168453934527328
0.052182867687 9.9238605666003 3485.8131123464555 -1899.8605279752762 43.907310296388346 131.5839777600273 0.2002081248487707 -1.0828791014207455 -2.7030026325627987 9.9238605666003 0.3336802080812845 1.8091110941453383 -1.3693224244815143 0.0 -26.775386576877906 -37.78581442430239 0.1089534691668729 -51.919590248457766 0.3336802080812845 15.8322918429124 -2.91479963692057 -0.24738079593220094 -0.1302610334736266 1.9482591800732072 3.943277212817103 0.6810303618311634 -1.587127957795291 -3.1400603186626133 1.3947492961179553 1.809076710625232 -327.7831736423087 -47.565752890896306 1.6145789719919226 -2.491056884145077 -3.491056884145077 0.33452110455759587 0.21845878799152585
0.0534717845188 9.84806263333407 3431.0041559563606 -1830.7546940594434 43.54958438211336 129.91319335999682 0.2011307380733085 -1.0569103760999383 -2.6466611884788387 9.84806263333407 0.3352178967888475 1.80911772062979 -1.3114432916899912 0.0 -25.93972407650958 -36.982852253131355 0.11134867341102725 -50.53686896013052 0.3352178967888475 15.684784370384612 -2.9144535424263296 -0.24820764035006154 -0.130566323759034 1.902606740442964 3.8582524837886423 0.6777111887529581 -1.5830768257164731 -3.134971820543556 1.3464588648306899 1.8090814760540144 -314.18537228301386 -46.1777338616483 1.5673888436541166 -2.4184254436144017 -3.4184254436144017 0.3361324908119644 0.22012428905662085
0.0547925375964 9.771013057878196 3375.736021011518 -1763.572411424455 43.18596732447219 128.22358374955195 0.20207948979696233 -1.0315413669546285 -2.591691170709489 9.771013057878196 0.3367991496616039 1.8091246993546628 -1.2548920210478853 0.0 -25.121501096882465 -36.22426209811605 0.113790249496248 -49.187685793128104 0.3367991496616039 15.536599400361798 -2.914113965157803 -0.2490588441608448 -0.13088098519352598 1.8581562948228896 3.7752703728436994 0.6745465627466118 -1.5789374365200328 -3.129768297852369 1.299293131437509 1.8090864892880685 -301.0129728480587 -44.823184346286304 1.5213571451612855 -2.347563248863808 -3.347563248863808 0.33779358623831146 0.22184399766683027
0.0561459132751 9.692706678357126 3320.0272425308012 -1698.271189087111 42.816439608359865 126.51549098319455 0.20305520910280683 -1.0067568658327566 -2.5380600116325063 9.692706678357126 0.3384253485046781 1.8091320495230505 -1.1996346631278283 0.0 -24.32013254237194 -35.47202093623583 0.11627882855384304 -47.87124102331652 0.3384253485046781 15.387770611047063 -2.9137790930186966 -0.2499351636387941 -0.13120529033987188 1.8148819968922822 3.6942815679471996 0.6715350092281697 -1.5747081703525057 -3.124447444762453 1.2532238732045167 1.8090917634456167 -288.25647806877566 -43.50130904231593 1.4764566483876043 -2.2784283239043486 -3.2784283239043486 0.3395062486097705 0.22362011755769995
0.057532717333 9.61313913537283 3263.8974237654465 -1634.8094724363918 42.440986012086896 124.78928651241216 0.20405875619531996 -0.9825419622103049 -2.4857358511270777 9.61313913537283 0.34009792699219993 1.809139791548658 -1.1456379241348777 0.0 -23.535355930700874 -34.730459350644345 0.11881503881714611 -46.58675452399606 0.34009792699219993 15.238328942366405 -2.913448955536957 -0.2508373824023053 -0.13153952078221873 1.7727587984060236 3.6152378010265496 0.668675232632681 -1.5703873929685006 -3.1190069255047588 1.208223429194443 1.8090973123569942 -275.90656751999495 -42.211328637677845 1.4326608714138238 -2.210979605950002 -3.210979605950002 0.34127242041347094 0.22545496062042658
0.0589537754511 9.532306915182216 3207.3672426357057 -1573.1466683193873 42.059595783861695 123.04537188339319 0.20509102355305012 -0.9588820637298431 -2.4346875839226882 9.532306915182216 0.34181837258841685 1.8091479469106724 -1.0928692113342713 0.0 -22.766600503590787 -34.019137077433314 0.12139950499472467 -45.3334653018747 0.34181837258841685 15.088302082356638 -2.913124090895238 -0.251766312527984 -0.13188396747589776 1.7317623923729222 3.53809191835456 0.6659660727356903 -1.5659734564618875 -3.113444374093922 1.1642647388357932 1.8091031506040187 -263.95410252148764 -40.95248202916143 1.3899440197845052 -2.1451770065080535 -3.1451770065080535 0.3430941324848452 0.2273509516813228
0.0604099337047 9.450207394015381 3150.4584596098725 -1513.243191448776 41.67226287208332 121.28417940835212 0.20615293734990753 -0.9357629322496994 -2.38488494181401 9.450207394015381 0.3435882289165126 1.809156538407152 -1.0412967128974973 0.0 -22.013321095803818 -33.31487214010821 0.12403284761517928 -44.110631044769924 0.3435882289165126 14.937713859245132 -2.912803594029029 -0.2527227957680521 -0.13223893111182583 1.6918691343437235 3.462798003082178 0.6634064384481899 -1.5614647000691582 -3.1077573947703705 1.1213214094988968 1.8091092935630508 -252.39013570650607 -39.72402979424089 1.3482809054272111 -2.080981517438749 -3.080981517438749 0.3449735079855901 0.2293106335319035
0.0619020590672 9.36683888298422 3093.193932252548 -1455.0603528666938 41.27898627919126 119.5061727954054 0.2072454595747827 -0.9131706246825577 -2.336298365331288 9.36683888298422 0.3454090992913045 1.8091655900747785 -0.9908892660399835 0.0 -21.27530825637607 -32.62119277196247 0.12671568234242933 -42.91752767995059 0.3454090992913045 14.786583883615679 -2.91248727726704 -0.25370770498101475 -0.13260472249872143 1.6530561044445384 3.3893111815664967 0.6609953832753926 -1.5568594510204214 -3.101943564387495 1.0793676064852074 1.8091157574487335 -241.20588683265984 -38.5252493547859 1.3076470051532338 -2.0183550455222456 -3.0183550455222456 0.3469127679775613 0.2313366738527698
0.0634310399262 9.282200673933929 3035.597602916452 -1398.560288430694 40.87977010141557 117.71184774148091 0.20836958864646637 -0.891091454639861 -2.2888989194166784 9.282200673933929 0.34728264774411066 1.809175127380845 -0.9416162716725678 0.0 -20.551936258104806 -31.960618461564067 0.1294486192611362 -41.75344894320716 0.34728264774411066 14.634927174738559 -2.9121769115517466 -0.25472194524531233 -0.13298166296198394 1.615301138938633 3.317587496543647 0.6587321498456749 -1.5521560254629903 -3.0960004299889574 1.0383779815531768 1.8091225593617288 -230.3927268635783 -37.35543218980335 1.2680184911945223 -1.9572603037339746 -2.9572603037339746 0.3489142345441566 0.23343186970370233
0.0649977866124 9.196293086014217 2977.6945073262395 -1343.7061624220885 40.47462388125589 115.90173248021291 0.20952636163311822 -0.8695121291552891 -2.242658600542299 9.196293086014217 0.3492106027218637 1.8091851772212992 -0.8934479978204353 0.0 -19.842671931072438 -31.302561592591772 0.13223226213105954 -40.617705958195415 0.3492106027218637 14.48275314728276 -2.9118700430827076 -0.2557664554064994 -0.1333700847608845 1.5785826064339485 3.2475843665728266 0.6566159559139868 -1.5473527294517677 -3.0899255111621646 0.9983279285793061 1.8091297173389582 -219.9422215927616 -36.213895731012784 1.229372003712085 -1.8976612073534862 -2.897661207353486 0.3509803355055142 0.2355991527916288
0.0666032319417 9.109117512725954 2919.5107863433523 -1290.461870431182 40.06356305670343 114.07638827647916 0.21071685710098584 -0.8484195699443807 -2.1975499437297144 9.109117512725954 0.3511947618349764 1.8091957681443405 -0.8463551818947379 0.0 -19.14737757657435 -30.65882752299269 0.13506720760867802 -39.50962682573542 0.3511947618349764 14.330065672242776 -2.911567204284161 -0.2568422098281133 -0.13377033152591628 1.5428796477963935 3.1792599949829126 0.6546462482854476 -1.5424478599995246 -3.083716304006631 0.9591932504791842 1.809137250406449 -209.84606781146243 -35.09996839952302 1.191684885961417 -1.8395223672656327 -2.8395223672656327 0.3531136120187127 0.2378415989420053
0.0682483317707 9.020676469497241 2861.073650357794 -1238.7921204332308 39.64660880888438 112.2364098656135 0.21194219495668937 -0.8278009706808833 -2.1535461495970583 9.020676469497241 0.3532369915944823 1.809206930167003 -0.8003091580025758 0.0 -18.465379050990578 -30.037498124512588 0.13795404443512033 -38.42855622290547 0.3532369915944823 14.176862380644527 -2.91126912803977 -0.25795021947499547 -0.1341827587166647 1.5081720692933782 3.1125735605307603 0.6528226065224872 -1.537439706197115 -3.0773702757802694 0.9209502660917963 1.8091451786352104 -200.0961101208323 -34.01299504290667 1.1549350776988958 -1.7828092537922213 -2.7828092537922213 0.3553167198831848 0.2401624303034795
0.0699340655654 8.930973642076308 2802.4113973647964 -1188.662501571395 39.223788691985135 110.38242584002016 0.21320354037924882 -0.8076438521749953 -2.1106212128025805 8.930973642076308 0.3553392339654147 1.8092186953506424 -0.7552819788371659 0.0 -17.796411049007972 -29.4193961735518 0.14089335258979938 -37.37385501198934 0.3553392339654147 14.023133871753055 -2.9109740844307552 -0.25909153403224144 -0.13460773409925622 1.474440241253014 3.047485407882066 0.6511446513278909 -1.5323265504279118 -3.0708848717345383 0.8835759139653174 1.8091535232012779 -190.68435605584298 -32.952341630287016 1.119101007287599 -1.7274883624337654 -2.7274883624337654 0.35759243736302493 0.24256502381693368
0.0716614369849 8.840013934612163 2743.553383789951 -1140.039239112306 38.79513666249728 108.51509895656204 0.21450210481454984 -0.7879359071279959 -2.068749578528213 8.840013934612163 0.35750350802424974 1.8092310972815737 -0.7112460705039632 0.0 -17.14004996186572 -28.82696733475185 0.1438857024069012 -36.34489985805143 0.35750350802424974 13.868863870393337 -2.910683994438685 -0.260267243385867 -0.1350456382499494 1.4416653048503378 2.983956531784236 0.6496122641691668 -1.5271066696208995 -3.0642575127456504 0.8470474627646452 1.809162306447957 -181.60292315157923 -31.917382788724915 1.0841617968260882 -1.6735267709083859 -2.673526770908386 0.3599436699133892 0.24505291786722938
0.0734314744784 8.747803518792743 2684.5300097792433 -1092.8894493328514 38.36069336406267 106.6351263900793 0.2158391483065637 -0.7686651807409455 -2.027906547285899 8.747803518792743 0.35973191384427283 1.8092441718668495 -0.6681746334416263 0.0 -16.495728747872445 -28.242028606016174 0.14693165365575123 -35.341082856217 0.35973191384427283 13.71402791785618 -2.9103966302063284 -0.2614784794804126 -0.13549686507825182 1.4098288874404425 2.921949182980758 0.6482253100216288 -1.5217783366291073 -3.0574855968276813 0.8113428488738872 1.8091715519535017 -172.84409379600334 -30.907517024371117 1.0500969735961698 -1.6208926612392869 -2.620892661239287 0.3623734540747289 0.24762981582236954
0.075245231898 8.654349882222666 2625.372716835174 -1047.1808799821217 37.92050664131719 104.74323989252038 0.21721598338039344 -0.7498199032152288 -1.9880679084492396 8.654349882222666 0.3620266389673224 1.809257956851096 -0.6260412694819173 0.0 -15.863350677361444 -27.66380295795987 0.150031754580286 -34.36181116704642 0.3620266389673224 13.558593649155808 -2.910112161813011 -0.26272641862575546 -0.13596182237994284 1.378913329962939 2.861426316351418 0.6469838767158131 -1.5163398216391757 -3.050566504769713 0.7764403645073156 1.8091812846008288 -164.40025989236474 -29.922153104101433 1.0168866909956165 -1.569554847272816 -2.569554847272816 0.36488496706707685 0.2502995975027682
0.0771037891259 8.559661877420753 2566.1139312599653 -1002.8819336719274 37.474631345231266 102.84020588327542 0.2186339750198951 -0.731388510742244 -1.9492099868640904 8.559661877420753 0.36438995836649185 1.8092724923815973 -0.5848200284975986 0.0 -15.24234899801184 -27.110406280533123 0.15318654089941267 -33.40650666084336 0.36438995836649185 13.402520335257885 -2.909831953049938 -0.26401228293183976 -0.13644093241325814 1.3489016367320226 2.8023516608406385 0.6458882341272125 -1.510789393701037 -3.043497594096876 0.7423186968856438 1.80919153065285 -156.26392756543208 -28.96071238648724 0.9845116783655308 -1.5194828347853861 -2.519482834785386 0.367481528242376 0.25306632126171813
0.0790082527173 8.463749770466952 2506.7870602027688 -959.961799957556 37.02312994150593 100.92682544798802 0.22009454533267653 -0.7133597502669887 -1.911309882567644 8.463749770466952 0.3668242422211276 1.8092878209228391 -0.5444856403465164 0.0 -14.632288028073853 -26.563873517166908 0.1563965347647933 -32.47460557007035 0.3668242422211276 13.245757885027535 -2.909553999109221 -0.26533734294682976 -0.13693463250413962 1.3197773051197035 2.7446900764444235 0.6449386710365919 -1.5051253223329895 -3.0362762064384583 0.7089571247277239 1.8092023178322079 -148.42774625999868 -28.022637374630833 0.952953062898576 -1.470647130742163 -2.470647130742163 0.3701666067395244 0.2559342310384538
0.0809597565594 8.366625289169098 2447.426453286974 -918.3902456089143 36.56607269592194 99.00393424085559 0.22159917604740267 -0.6957225381882289 -1.8743451604885126 8.366625289169098 0.3693319600790045 1.8093039874701236 -0.505013200409508 0.0 -14.032948280581675 -26.025543817170785 0.1596622436743348 -31.565558149659665 0.3693319600790045 13.08824727233145 -2.909278317198968 -0.26670291985743405 -0.13744337568208112 1.291524515866221 2.688407087373101 0.6441356962111401 -1.4993458792054664 -3.028899668127513 0.6763352549903179 1.8092136754042953 -140.88446397676836 -27.107380671203448 0.9221925557872164 -1.4230188432110822 -2.423018843211082 0.3729438285688559 0.2589077649985667
0.0829594625464 8.26830167089108 2388.067359216776 -878.1376516969467 36.103537843921124 97.0724022909378 0.22314941106172934 -0.6784659936598623 -1.8382939282244781 8.26830167089108 0.37191568510288225 1.8093210397499435 -0.4663782431215959 0.0 -13.443924580822605 -25.503550940323333 0.16298415934015043 -30.678828345229103 0.37191568510288225 12.92992011578304 -2.909005265941815 -0.2681103877856941 -0.13796763134652498 1.2641280679663527 2.633468997302423 0.6434799811503156 -1.4934493399237643 -3.02136529064319 0.6444330855402318 1.8092256342681663 -133.62693563370453 -26.214408020404967 0.8922123828634705 -1.376569781730634 -2.376569781730634 0.3758169815176151 0.2619915602748506
0.0850085612713 8.168793709741818 2328.7458824807604 -839.1750229109443 35.635611822034505 95.13313370429383 0.22474685954321988 -0.6615794546824659 -1.8031348763954353 8.168793709741818 0.37457809923869984 1.809339028279999 -0.42855677715673557 0.0 -12.86478650982309 -24.993459618759324 0.16636275650934929 -29.813893468757268 0.37457809923869984 12.770698375959542 -2.9087346015544924 -0.26956117630929916 -0.13850788596624883 1.2375733396848427 2.5798429481802527 0.6429723288188507 -1.4874339859048626 -3.013670372279111 0.6132310358120566 1.8092382270493286 -126.64812563651306 -25.34319989309168 0.862995240446143 -1.3312725094306108 -2.331272509430611 0.3787900207477507 0.265190458161056
0.0871082727347 8.06811780291247 2269.4989424519417 -801.4739727043547 35.16238960665763 93.18706625590801 0.22639319992881007 -0.6450524774302102 -1.7688472830727784 8.06811780291247 0.3773219998813501 1.8093580067122579 -0.3915252831914282 0.0 -12.295213304523607 -24.492423973112636 0.16979849173515968 -28.970243881589006 0.3773219998813501 12.610494207100903 -2.908465213947082 -0.27105677329422484 -0.139064643813789 1.2118462752127024 2.5274969246487173 0.6426136678191667 -1.4812981063490291 -3.0058122019056985 0.5827099463516308 1.809251488200316 -119.94110548638213 -24.493251647303072 0.8345242753313523 -1.287100348851018 -2.287100348851018 0.3818670757259097 0.2685095104394859
0.0892598470713 7.9662919958096055 2210.3642195096227 -765.0066317710043 34.683974924932265 91.23517086306511 0.22809018344224807 -0.6288747731830329 -1.7354108788396998 7.9662919958096055 0.38015030573708014 1.809378031875264 -0.3552605731026197 0.0 -11.734886264236312 -24.001452396295498 0.17329180209595685 -28.14738268442433 0.38015030573708014 12.44921037943641 -2.9081972722817078 -0.2725987277160956 -0.13963842773788107 1.1869334633035338 2.476399549680523 0.6424051391932448 -1.4750400002987691 -2.997788060864175 0.5528509617929208 1.809265454108369 -113.49903488220964 -23.664068929051 0.8067831575664536 -1.244027208022226 -2.244027208022226 0.3850524574697316 0.2719539867526113
0.0914645652939 7.863336026132355 2151.380090852712 -729.74568486658 34.20048037262 89.27845094188375 0.2298396372334998 -0.6130362454498776 -1.702805933938246 7.863336026132355 0.383066062055833 1.8093991640811726 -0.31973987188241293 0.0 -11.183451989671008 -23.522911014824604 0.1768431038608622 -27.344825414316325 0.383066062055833 12.28674012332053 -2.907930480383712 -0.2741886524976096 -0.14022977997391653 1.1628220694196751 2.426520213555425 0.6423480349894495 -1.468657978808758 -2.9895952233943786 0.5236356007826144 1.8092801632061482 -107.31517041411915 -22.85517092612268 0.7797560073638422 -1.2020276929309235 -2.2020276929309235 0.3883506628289054 0.2755293772209213
0.0937237400567 7.759271366398059 2092.5855752011353 -695.6643298456645 33.71202773782216 87.31794163660219 0.2316434691586298 -0.5975269659420607 -1.671013211958105 7.759271366398059 0.38607244859771633 1.8094214673476687 -0.28494076336038865 0.0 -10.640508639093913 -23.055949256166176 0.18045279110079432 -26.562099747935846 0.38607244859771633 12.122967501204087 -2.9076646898577287 -0.27582822785639677 -0.1408392629963144 1.1394998589267094 2.377829001737919 0.642443828242437 -1.462150367212041 -2.9812309610783765 0.4950457120863822 1.8092956560929039 -101.38285790644017 -22.066088758396923 0.7534274103289931 -1.1610770479264505 -2.1610770479264505 0.39176638230194505 0.2792413990834426
